3614,3248,23099
4540,3265,23661
5852,2842,23891
2409,3758,24397
3858,2995,24511
5328,3375,24797
3650,3778,25234
3668,3999,25568
4367,3836,25643
6328,4299,26498
5635,4659,27115
3316,3360,27488
3837,3462,27583
9736,3581,27605
8130,3847,28228
8191,3709,28328
7041,4250,29877
9085,3800,29870
12883,3912,33854
12836,3924,38308
2528,2574,16930
2597,3273,19078
2598,2908,18671
2118,2858,19558
5145,3786,22184
2896,3143,20288
3405,3149,18066
6845,2942,21193
2753,3952,19646
3800,4440,20812
2884,3743,19340
3007,3897,18894
2238,2825,17388
2443,2246,19284
7272,3774,23655
5651,3170,22655
6295,3322,23520
2111,3060,17864
7738,3346,24296
13045,3424,29108
3558,2695,18969
2725,2426,16976
9318,2983,23608
2134,3091,18667
6264,3265,21945
5627,2944,19507
3000,3764,18752
3201,3627,18843
2149,3049,18138
3653,3444,20290
3493,3935,19891
5137,4070,21045
3261,3816,19011
3557,2630,19916
8263,2729,23296
3669,2961,20143
2774,2815,17950
9330,2971,25751
2220,3137,19190
4697,2948,21036
2852,2351,17186
4499,2711,20969
2276,2855,17941
1910,3308,17671
2173,2710,18715
3574,3385,19398
7564,2340,21933
4574,2868,20144
3391,3518,19779
2668,3256,19641
8325,3435,23428
9268,2854,23565
2264,2851,17708
7499,3005,22617
4393,3059,21821
2886,2873,19206
5530,3011,23183
4526,3821,21080
2016,3742,18700
2664,2641,16944
7430,3658,24634
2606,2981,18107
3040,3177,16971
3514,3005,19407
1741,2660,17674
2281,3518,18446
5451,3169,21065
2761,2940,16495
2587,2637,18822
3813,2864,19894
3784,2870,18716
5330,2965,20168
9984,2779,26109
2503,3133,18695
12492,3348,27293
2547,3136,20734
9337,3181,27358
2434,2327,16426
4584,3873,21503
4127,3943,21619
7033,2927,21152
2893,3136,18904
1868,3341,16614
2933,2543,18214
2365,3935,20564
2581,3154,18114
1375,3214,16218
6981,2889,22652
3215,2561,19348
6683,3422,22217
2751,3555,19064
7934,3269,23811
2292,3276,18177
5537,3799,21399
6053,2942,21166
2107,2597,15371
3835,3021,21706
4261,2310,17648
2679,3014,17262
2778,3100,17979
4637,3341,22077
2642,3438,19108
3703,3801,20589
3824,3870,19930
7801,2911,20695
2817,2806,18440
2623,3066,18569
2809,3057,17519
3397,2809,19126
4419,2963,18657
13255,3418,28242
3982,3106,19259
2580,3235,18063
2357,3195,17493
8872,2887,22042
-Probing-
71589,85554,157146
72471,85348,157822
70607,87226,157839
81921,89388,171313
81571,90702,172321
82831,90326,173162
84376,89003,173383
83773,90451,174227
82617,91848,174469
82733,92110,174847
83100,91763,174906
85111,89817,174933
82573,92936,175514
84648,90877,175531
84197,92461,176661
94913,94940,189877
94325,96108,190473
93931,97781,191717
93663,98174,191841
96265,95982,192251
