1414,25527,26961
1528,25702,27252
1546,28306,29872
1636,28631,30286
1443,29069,30530
1538,29425,30987
1479,29572,31073
1437,29937,31395
1473,30139,31633
1512,30182,31713
1492,30342,31854
1654,30258,31937
1567,30498,32093
1614,31101,32743
1498,31202,32762
1478,31594,33093
1518,31848,33387
1606,32752,34381
1802,32667,34493
1664,32965,34654
1724,33011,34761
1641,33246,34916
1758,33428,35211
1787,33440,35252
1750,33799,35572
1714,33973,35714
1666,34060,35754
1534,34318,35884
1786,34416,36230
1743,34687,36452
63,20939,21005
115,21126,21245
38,20696,20737
52,20570,20627
56,20214,20273
113,20454,20571
52,21619,21675
107,21544,21655
107,22069,22179
241,21438,21684
75,23774,23853
92,22167,22262
86,23113,23204
84,21775,21869
78,22198,22284
167,22315,22486
60,23752,23815
69,23375,23448
55,23790,23850
50,23902,23955
75,23777,23856
108,24444,24555
72,23578,23654
118,23396,23518
74,23498,23575
51,24195,24249
105,23630,23740
43,24474,24522
140,24182,24326
44,24315,24364
58,19530,19591
35,19624,19669
65,20020,20089
37,19911,19951
52,19781,19838
53,19957,20021
56,21204,21265
47,21088,21137
44,21661,21710
42,21501,21547
45,22057,22106
49,22064,22116
75,21478,21559
40,21588,21631
42,21742,21787
56,21480,21540
40,22278,22321
55,22469,22527
64,23194,23263
77,23242,23323
47,23035,23087
69,23417,23490
73,23283,23360
48,23418,23473
46,23251,23301
84,23279,23368
49,23820,23873
167,23887,24058
153,24109,24265
268,24160,24431
98,19966,20067
302,19896,20201
117,19458,19578
143,18971,19118
96,20193,20292
108,19702,19814
151,20263,20417
127,20802,20933
183,20917,21103
148,21238,21392
125,21922,22052
161,22227,22393
154,21396,21553
115,22133,22281
129,21371,21504
137,22628,22770
89,21955,22047
186,21634,21825
155,21683,21843
127,22864,22994
124,22898,23025
137,22437,22589
157,22527,22688
198,23231,23432
149,22747,22901
215,23132,23350
159,23025,23188
52,22033,22088
189,23260,23453
40,19752,19795
50,22200,22253
67,20281,20352
119,19062,19185
31,20038,20072
64,19527,19595
55,20053,20113
71,19814,19888
37,20308,20349
45,20231,20280
80,19630,19715
170,19115,19288
63,19564,19630
55,20275,20333
51,19920,19975
43,19800,19847
-Probing-
1492,137146,138640
1529,137559,139089
1519,138322,139845
1794,139486,141283
1654,139884,141541
1526,141985,143514
1500,144347,145850
1766,144678,146447
1560,145797,147359
1950,146317,148269
1664,147171,148837
1734,147127,148863
1541,149117,150663
1691,149971,151665
1474,153046,154525
1766,154284,156053
2034,154588,156627
1748,155101,156852
1915,155878,157797
1888,155937,157830
1588,156258,157849
1985,156067,158054
1509,156674,158185
2041,156284,158328
1710,156620,158333
1685,157102,158789
1538,157537,159079
1796,159290,161088
1981,159700,161683
1805,160138,161945
