261,19123,19388
196,19446,19646
163,19754,19922
199,20789,20992
192,21159,21356
232,21484,21720
177,21722,21903
209,21916,22130
248,22080,22331
156,22566,22725
175,23275,23454
229,23445,23677
106,23652,23762
100,23709,23812
113,23756,23873
244,23715,23962
221,23741,23964
140,23942,24085
243,24079,24326
243,24290,24538
26,19181,19211
28,18846,18877
24,17649,17677
47,19844,19894
26,18741,18770
26,18516,18546
39,19377,19419
47,19194,19254
30,19164,19197
37,19808,19849
36,19756,19796
36,20186,20226
33,20356,20392
39,20867,20910
60,20634,20699
39,21049,21092
52,20641,20696
36,21320,21361
32,20872,20908
31,21756,21792
144,17718,17865
104,18136,18244
100,18964,19067
101,18256,18361
114,19829,19946
94,18318,18415
109,19382,19496
79,19248,19330
114,19469,19587
79,19346,19429
102,19739,19844
91,20603,20697
105,20018,20125
100,20807,20911
115,20008,20128
104,20504,20613
99,20325,20428
86,20407,20499
124,20850,20977
121,20628,20753
30,18501,18534
36,18649,18689
32,18462,18497
45,18070,18118
29,18749,18781
45,20271,20321
38,19647,19688
39,19507,19549
38,19928,19970
28,19715,19747
36,19725,19764
58,19831,19893
36,20408,20447
41,20561,20605
28,20739,20770
34,20567,20604
47,20038,20089
35,20358,20396
40,20776,20819
31,21181,21215
34,18423,18460
32,18219,18254
39,18852,18895
29,19205,19237
33,18712,18748
30,19191,19226
64,19471,19538
30,20437,20471
61,19570,19634
26,19328,19357
34,20524,20562
29,20235,20267
45,20550,20600
30,20546,20579
30,20732,20765
52,20516,20574
34,20860,20899
29,20690,20723
43,20960,21007
37,21523,21564
96,18220,18320
82,18232,18317
85,18759,18849
108,18997,19109
88,18224,18315
102,19460,19565
102,19201,19306
87,18441,18532
115,19403,19521
102,19856,19963
96,20234,20333
103,19610,19717
82,20724,20810
83,19643,19729
98,20371,20472
126,19781,19911
97,20636,20736
101,20105,20211
97,21126,21226
99,20634,20737
42,18281,18326
31,18914,18948
33,18334,18370
47,18451,18501
32,18649,18684
37,18779,18821
30,18877,18910
30,18275,18309
36,18854,18894
43,19223,19270
36,19746,19785
26,17242,17271
33,17873,17908
34,18130,18168
33,19547,19583
-Probing-
1396,206522,207920
1481,206936,208418
1277,208662,209940
1367,211986,213354
1559,213604,215164
1690,214553,216245
1418,216984,218404
1612,218580,220193
1584,218708,220294
1648,219592,221241
1598,224574,226174
1644,224680,226326
1706,225209,226917
1583,226047,227631
1947,226658,228606
1474,227269,228745
1828,228517,230347
1716,228976,230695
1642,232380,234024
1823,232459,234283
