312,55713,56028
531,56039,56575
830,55863,56697
370,56488,56863
577,56993,57573
392,57350,57746
341,57442,57787
1194,56667,57865
157,58047,58209
310,58339,58659
637,58098,58740
549,58186,58740
358,58527,58929
504,58440,58948
404,58766,59196
496,59174,59674
479,61049,61532
595,61196,61794
446,61398,61884
378,61569,61954
542,61452,62037
159,62732,62898
703,62319,63034
550,62477,63037
518,62651,63175
738,62544,63291
151,63156,63312
517,62955,63507
307,63215,63567
630,62935,63569
489,63323,63817
562,63507,64073
492,63673,64209
104,64140,64250
212,64073,64288
5892,58531,64427
644,63899,64547
536,64123,64664
283,64399,64732
392,64368,64799
548,64354,64907
194,64716,64915
403,64745,65153
383,64807,65205
314,64875,65199
535,64672,65250
629,64678,65311
169,65133,65341
268,65467,65743
519,65216,65776
188,65884,66078
178,65887,66094
558,65577,66150
553,65669,66265
566,66249,66861
1699,67326,69034
169,69300,69517
1093,68547,69681
6215,65297,71516
5187,66460,71653
479,55991,56475
788,53990,54780
75,57366,57444
50,57294,57348
102,56174,56321
55,57907,57965
1233,57662,58899
45,60337,60420
365,59945,60320
169,59660,59875
116,57685,57804
51,58270,58327
61,57047,57114
34,62936,62974
187,61060,61251
166,61732,61907
228,56540,56780
1104,58824,59932
137,59819,59961
2516,57720,60239
104,66935,67044
96,63559,63692
52,66281,66338
797,60708,61508
746,60830,61580
273,61198,61476
146,66798,66956
136,61441,61590
178,64556,64748
540,63043,63619
61,65922,65987
548,63002,63555
1507,62831,64381
740,63771,64519
1689,63715,65407
415,64729,65148
216,66648,66872
173,62454,62632
1242,63569,64814
718,62135,62895
820,63566,64425
51,67276,67330
301,67516,67837
744,62467,63229
313,65144,65463
1058,65233,66302
359,63948,64320
1520,64147,65713
106,66179,66301
1555,65226,66830
674,64728,65444
2458,63281,65782
2045,64708,66797
1482,65398,66921
1043,66085,67161
207,65331,65542
919,62491,63415
97,63750,63854
332,64932,65273
227,67727,67999
42,53275,53323
51,53425,53479
61,53285,53350
53,53392,53449
49,55616,55669
77,56253,56375
42,54066,54114
44,53813,53897
54,55064,55121
52,58930,58986
48,59869,59919
50,55406,55459
72,58864,58941
460,59588,60051
41,55995,56039
58,55668,55731
80,57897,57983
583,65668,66255
921,65955,66880
152,66499,66672
94,65409,65508
54,64132,64230
355,60577,60935
611,63842,64456
115,64754,64873
330,64703,65077
53,65122,65186
73,64658,64787
45,67873,67921
967,61871,62847
851,63920,64777
440,64891,65343
532,59536,60106
43,66556,66645
195,64584,64784
321,63821,64145
689,64702,65395
547,65359,65935
1215,64726,65945
198,64233,64453
887,66899,67828
1103,64941,66051
1393,63752,65192
903,63345,64270
75,65538,65619
1260,62486,63790
498,66610,67148
258,65681,65958
1186,65015,66206
609,65216,65851
1503,64037,65574
1132,63392,64529
234,63174,63448
748,61319,62107
625,65250,65942
551,64702,65291
537,66700,67283
727,68111,68892
303,67280,67629
84,63902,63992
55,51128,51185
336,50956,51294
46,52764,52822
30,51191,51224
33,52573,52610
47,52276,52328
139,51053,51195
414,51753,52172
31,52498,52532
37,53187,53228
37,52811,52855
45,52875,52924
107,51318,51428
32,52277,52319
40,53034,53078
36,53945,53985
33,55521,55560
37,54558,54599
48,62874,62926
764,62992,63761
92,63663,63797
312,62563,62879
414,63975,64394
839,65011,65856
61,64979,65044
55,65275,65333
202,63170,63377
131,65554,65691
119,64481,64605
613,64100,64716
36,66839,66880
1562,61376,62943
224,63692,63921
772,64559,65336
746,65039,65791
778,65010,65793
566,66493,67066
555,64897,65455
60,66468,66568
68,64219,64296
393,64271,64683
478,64944,65429
99,67743,67880
534,63855,64435
58,65367,65430
566,62652,63221
169,62583,62801
91,63481,63577
347,65484,65839
211,68583,68835
162,69017,69215
1003,62706,63753
576,62878,63459
654,66451,67149
72,64386,64463
64,64551,64660
684,65490,66219
1035,65095,66200
430,67247,67721
104,53627,53735
167,67121,67331
131,53212,53347
38,53253,53295
99,54288,54394
311,52442,52757
263,51690,51955
36,53155,53194
77,52735,52815
36,53425,53464
32,54481,54516
305,52924,53233
34,53936,54002
34,54063,54101
273,53343,53635
119,52001,52123
234,55219,55458
27,54099,54130
35,55390,55428
35,62479,62518
109,62683,62798
500,63805,64308
52,64616,64671
50,62905,62959
33,64722,64758
120,65875,65998
44,65588,65649
102,59633,59739
49,66957,67009
39,64766,64809
186,63581,63773
51,63600,63656
37,65620,65660
74,60268,60346
219,64712,64935
102,65068,65174
41,67859,67903
66,65817,65886
459,63279,63743
44,68890,68978
46,58409,58458
651,63106,63764
121,65736,65894
518,64509,65030
484,66656,67184
442,64777,65245
709,66286,67041
103,68158,68264
44,68928,69018
174,66148,66352
105,57068,57178
258,63711,63977
310,58025,58339
81,63954,64040
414,68348,68775
855,65898,66757
917,65671,66604
39,56715,56758
52,57215,57272
45,56556,56605
107,65615,65732
727,68050,68781
1359,64229,65592
1586,68252,69857
529,57084,57618
414,69448,69874
33,57924,57962
100,55670,55774
98,66242,66344
399,67119,67527
42,56181,56226
256,56004,56263
133,57121,57258
43,55645,55691
183,55841,56027
50,57154,57209
29,56452,56484
36,55739,55778
30,55504,55538
82,59661,59748
30,59044,59083
53,59813,59869
44,59011,59060
29,64206,64239
59,57861,57924
94,61514,61626
427,63556,63988
39,65839,65881
32,64789,64827
55,65264,65322
56,57066,57126
43,58362,58408
65,59275,59343
77,64700,64781
168,64246,64417
44,66292,66341
46,66636,66686
63,63897,63963
151,58428,58582
47,59378,59429
1192,62029,63225
89,58168,58261
31,65315,65351
35,65564,65602
43,56690,56738
629,62941,63578
95,62925,63029
497,63460,63960
291,64054,64349
223,62658,62885
121,64688,64815
221,64181,64405
71,57792,57866
58,65152,65213
976,65377,66360
58,65752,65817
58,68952,69048
709,62573,63324
91,59305,59399
241,66826,67071
163,64824,64997
135,65670,65819
101,58182,58288
43,58236,58282
409,61322,61740
188,68252,68476
57,64675,64737
48,57758,57812
71,65386,65460
36,57001,57054
162,57706,57872
62,65397,65483
52,58034,58090
117,64068,64192
52,65598,65671
64,65239,65310
36,58956,58995
103,57644,57752
41,58169,58215
44,58297,58345
26,58152,58183
52,61391,61447
76,59595,59675
50,59943,59997
109,60409,60548
98,59645,59746
29,56576,56611
331,59676,60042
562,57818,58383
41,60074,60120
43,58436,58484
53,55771,55828
44,58168,58217
125,59223,59413
37,58411,58452
86,58299,58389
48,64259,64311
259,62792,63055
115,57048,57166
45,67051,67099
45,60492,60572
56,58492,58552
132,64391,64530
69,67326,67398
41,63881,63926
847,62277,63146
58,64953,65017
65,58592,58660
51,67703,67760
91,64226,64326
101,65837,65942
53,60292,60362
52,58133,58188
599,63869,64477
79,59154,59237
813,59543,60371
63,64422,64489
163,63363,63534
58,66521,66582
973,63541,64519
58,63536,63598
132,60365,60501
38,66140,66181
100,67378,67482
463,67488,67963
273,65389,65685
72,64910,65001
96,63943,64042
72,62810,62909
199,67155,67375
73,63922,64037
39,59520,59563
827,64746,65577
