4176,1593,18031
2753,1859,19750
3845,2229,20895
3372,2594,20983
2553,2214,21080
3701,2760,21952
4583,2406,22329
3329,2981,22508
5218,3423,22560
4915,2215,22599
5656,2352,23082
4629,3522,23318
9088,1899,23437
6712,2074,23625
5787,3132,23960
5335,3420,24170
6545,3272,24623
6865,2257,24866
10494,3223,25197
9617,2421,25898
10550,2838,26278
11506,2749,28514
12170,2854,28573
11959,2392,28655
5319,2511,28732
14783,3402,32434
13509,4150,32466
15544,3381,32479
14482,3018,33504
15236,2619,33681
2565,3464,19443
3269,3119,20451
2972,2963,20501
2270,2538,19133
2782,3396,23437
2566,3355,22193
5455,4839,25756
3161,4630,23622
3478,2954,23579
3641,4641,23228
4546,4571,25013
5578,3950,25210
11293,2764,28689
3375,4092,24036
8801,4121,28641
4482,3935,24099
4624,3611,21162
10807,3335,28232
10098,4023,30596
8983,3428,26062
3785,3476,28265
6933,4040,25723
2913,3913,22276
13032,3138,31761
6346,3669,26551
5016,3685,23677
4121,3265,22775
8059,3619,26644
7872,3486,26853
14386,3152,33711
1941,2665,19895
4942,3929,24259
10773,3732,30117
2796,3525,20677
2575,3640,19993
2600,3521,20352
6473,3277,24997
5559,3621,24785
6024,3833,24814
5058,3373,24011
5663,3255,23843
7689,3993,25579
2839,3845,20626
2748,3860,21753
3098,2796,26204
13085,4097,31079
9802,3394,27229
3643,3580,22386
15696,3397,32509
2595,3916,21144
3691,3810,22229
4232,2760,22228
10102,3382,27761
3939,3396,20186
2372,3268,21983
10985,3359,31027
10859,3420,29181
11731,3973,29692
4177,3125,20956
14589,3090,35102
10930,2871,29855
3656,3694,22883
4472,4226,22929
3705,3966,21479
4124,3656,23981
2589,3452,22291
6809,2919,27294
9650,3992,28295
3675,4014,22193
5364,2468,23235
6005,3607,23196
2958,3373,20616
3643,4584,22091
5104,3381,22711
12211,4699,31994
4069,4540,24041
2385,4454,22880
8190,3285,26694
11483,3154,29721
5031,3819,21825
13071,3863,30489
13647,3968,31582
4231,2983,23020
16515,3415,34678
6277,3272,23942
7112,3872,23559
6237,3471,25854
11078,3287,31964
8875,3553,23436
3906,3585,22123
2819,3533,21089
8306,2763,22433
4346,3695,20936
2439,2827,16773
9710,3471,24410
9169,2993,22867
4414,3321,18039
4668,2267,18099
3820,4750,22917
2293,5534,21680
5162,5121,24704
4310,5390,23530
5793,5177,25124
12199,2618,24643
10756,2657,22741
-Probing-
71072,68665,139739
71692,68585,140289
70916,69818,140780
71678,69689,141400
70952,70837,141793
72370,69553,141926
69831,72375,142209
72488,70051,142544
73154,69843,142999
72672,70775,143462
75323,68387,143715
73502,70278,143784
72691,71419,144117
74100,70160,144263
73464,70781,144291
70255,74021,144303
71813,72557,144416
70272,74165,144439
72929,71544,144518
71564,72958,144568
74092,70546,144650
75733,69336,145074
71199,73954,145155
74365,71136,145505
75060,70537,145643
74458,71240,145700
72493,73198,145699
73676,72223,145903
75718,70556,146277
73883,72842,146762
