209,19937,20149
264,20090,20357
159,20566,20728
130,22434,22569
244,23016,23286
284,23203,23492
317,23683,24005
328,23921,24252
315,24341,24660
320,24376,24702
276,24897,25178
308,25106,25427
269,25217,25491
237,25380,25621
111,25727,25842
311,25568,25883
276,25699,25981
141,25966,26112
322,25799,26125
305,25916,26226
273,25979,26256
319,25947,26270
176,26255,26436
215,26225,26444
246,26305,26555
268,26332,26604
125,26482,26610
179,27061,27243
380,27059,27444
133,27323,27460
42,19652,19698
42,20292,20338
34,20393,20432
41,19976,20022
58,20378,20441
67,20124,20200
63,21983,22049
52,20924,20981
41,22212,22258
29,21428,21461
56,22231,22290
38,22338,22380
31,22554,22588
36,22367,22407
41,22487,22532
51,22209,22267
47,22812,22862
50,22542,22595
38,22476,22518
28,23079,23111
73,22959,23035
40,23707,23752
98,23108,23210
50,22802,22856
50,23192,23247
72,23303,23382
60,23393,23456
97,23281,23382
105,23266,23374
103,23600,23708
88,19705,19797
100,19596,19699
122,19011,19135
88,20745,20836
110,20034,20148
130,20603,20736
100,20961,21065
119,20616,20738
115,20948,21066
120,20992,21115
94,21783,21880
102,21568,21674
95,20740,20838
106,21551,21660
116,22682,22801
156,21886,22045
112,22181,22297
103,23555,23662
126,23037,23171
123,23015,23143
99,22939,23044
136,22818,22958
102,22483,22590
114,23227,23346
151,23217,23377
100,23960,24066
101,23215,23319
123,22049,22177
43,22922,22969
121,23082,23206
32,20162,20224
51,20854,20908
45,20209,20258
59,20144,20205
43,20499,20547
80,20922,21006
50,20691,20746
30,21696,21729
32,21580,21615
27,21179,21210
48,22161,22214
191,21938,22134
34,21957,21994
33,22660,22697
47,22882,22935
41,22559,22604
33,22666,22702
44,22749,22797
39,22373,22417
47,23085,23136
36,23687,23727
37,22120,22160
32,23195,23231
37,23042,23082
78,23199,23280
34,23507,23544
40,22348,22392
38,22723,22764
59,23326,23388
32,23129,23165
30,20176,20209
28,20073,20105
45,19801,19850
32,20049,20085
66,19848,19917
53,20073,20129
133,21281,21418
102,21109,21214
93,20920,21016
97,21848,21949
142,17353,17500
81,20952,21039
159,20995,21158
93,19986,20082
116,19860,19981
-Probing-
986,139891,140878
983,140332,141316
1188,141857,143047
1086,142643,143730
1035,143894,144930
974,145314,146289
1100,148975,150077
1321,149274,150597
1191,149691,150883
1259,152870,154133
1401,152742,154144
1295,153217,154514
1329,153602,154932
1236,154278,155516
1200,155042,156251
1403,157981,159385
1067,158975,160044
1400,158951,160352
1241,159586,160829
1016,159912,160929
1447,159971,161419
1192,160241,161435
1010,160434,161445
1212,160332,161546
1114,160572,161687
1132,160636,161769
1164,161787,162953
1698,161360,163059
1061,163350,164412
1368,164067,165436
