2607,3096,34099
5115,2955,36916
5254,4390,37013
6266,3821,37271
3878,4141,38483
5249,4191,38979
6346,4036,39044
6051,4127,39230
4694,5130,39304
6399,4044,39650
6271,5131,39702
6726,5572,39830
11809,4633,40298
6089,6413,40337
12061,4767,40374
8218,4231,40431
9233,5884,40576
8709,6258,40681
8125,7378,41029
10407,5709,41246
9318,6423,41560
11789,5507,42069
11398,5413,42486
14475,4839,42757
11897,5563,42863
14872,4653,43604
15672,4685,43995
16559,4914,44172
7910,4278,45980
14088,5204,49460
3029,3196,24774
2640,2672,23126
2588,3176,23849
4282,2869,25649
2034,3492,25144
4822,3290,26508
2349,2968,23642
6128,3783,27818
2648,4551,25353
6077,4300,28505
3294,3371,23786
4408,3099,26976
3106,3455,23479
2559,3538,23804
2505,3743,26611
6269,4358,28652
6431,3925,27411
8726,3623,28863
7931,3814,26833
6125,3200,27359
8280,3858,30219
12469,3632,33681
8509,3445,28761
4320,3886,25051
11674,4038,32030
10084,3687,32067
14676,3559,36226
16178,3786,38226
17401,3457,39363
2381,3199,22826
13407,3525,37132
3665,2672,24133
9981,3961,31252
2267,4014,22894
3165,3230,24289
2631,3889,23131
4032,2924,24853
4607,3447,24271
3613,2622,25319
6491,3951,27398
5023,3597,24332
4597,3207,24301
9265,3459,29823
7401,3937,27168
4737,4023,24489
2732,3175,24163
3217,4027,23245
5927,3928,28662
6427,3900,25805
4162,4161,24651
7085,3740,28526
5055,4215,26335
8901,4354,30407
2645,3782,29501
2580,3279,23821
11443,3636,31893
16186,3547,35224
9887,3699,32595
11363,3177,32105
6089,3751,25873
3373,4067,23822
4138,3369,23841
3131,3900,23339
5821,3930,26375
2770,3268,24357
8907,3954,28214
13040,3193,33329
3374,3393,23813
5265,3057,24367
8562,4023,30782
4964,3472,22953
5300,5512,26898
7158,3411,27308
2447,5526,25151
2822,4693,26673
15335,5567,37160
2127,2855,22235
12296,3422,30423
8396,3511,30009
6213,4462,28159
2501,4889,24939
7875,4799,29153
6168,4340,26688
6519,4418,29663
10277,4568,32715
13846,3583,32699
11732,3223,31386
3196,3225,19605
2475,3420,17469
8275,3396,29664
8240,3335,25582
5061,3043,19380
3354,3392,20275
5520,3722,25436
11118,2847,25551
4894,3450,21821
1835,2618,18414
2580,4100,22917
6893,3625,27106
4846,3313,21571
5574,3145,22083
8552,2935,23303
11571,3081,30125
8161,2835,23647
10175,3395,27295
-Probing-
30056,25091,55151
28793,26703,55503
30167,26008,56179
29098,27489,56593
29444,27311,56761
30246,26571,56830
29973,27128,57118
29803,27371,57179
30707,26827,57547
31586,25959,57549
29761,27892,57659
31521,26165,57690
29035,28665,57732
31297,26554,57877
30089,27908,58003
31657,27002,58664
33414,25488,58906
31945,27106,59055
30912,28276,59199
32193,27067,59264
31596,28068,59676
29931,30209,60156
34330,26065,60405
32084,28543,60676
33261,27560,60834
33744,27401,61150
33311,28232,61547
33782,28011,61799
35633,27367,63015
35709,28026,63772
23325,26044,49397
24212,25430,49646
23615,24115,47733
23885,24674,48562
24373,26075,50452
23054,25896,48953
24013,26413,50429
24142,25616,49761
23214,27124,50341
24224,25523,49750
24812,25414,50228
24149,26114,50268
25470,26367,51853
22466,26715,49234
26504,24850,51358
23522,26389,49919
23438,25950,49401
25995,26082,52080
24018,25171,49195
25388,26380,51770
24178,24771,48952
26019,25269,51291
25108,26597,51708
24565,26751,51318
25205,26632,51839
26157,28066,54231
25784,25763,51563
26830,26129,52964
26345,26229,52578
26385,27950,54347
23467,24773,48248
24241,24782,49061
23248,26470,49720
22304,25097,47403
24085,24056,48187
22310,25057,47370
23235,23493,46731
23726,24891,48619
23564,24560,48128
23302,25242,48547
22770,24141,46914
23274,26074,49354
23520,24929,48452
23570,24407,47980
23330,24881,48214
23428,25595,49026
23426,24238,47667
24058,24283,48386
23370,24750,48165
24240,25166,49408
23075,25391,48469
24617,30081,54718
22742,24780,47526
23120,25022,48145
23199,28356,51571
23522,26740,50267
23550,26380,49935
23098,25093,48196
25390,26248,51641
24606,24469,49077
