2823,3066,21251
3030,3978,24042
2566,3216,24729
4104,4188,25196
6523,3252,26037
4074,4246,26146
3947,4163,26147
4507,4482,26693
8377,3039,26742
6262,4722,27271
5537,4921,27714
6912,3798,27989
6390,4560,28096
7593,4355,28937
7536,4478,29700
8771,3865,29748
8322,4747,29869
10510,3309,30171
14397,3417,32917
7057,3854,33752
2256,2731,17125
1695,2945,17567
2399,2774,18052
3576,3174,20073
3803,2777,19401
1878,2980,19083
2999,2539,19613
6632,3528,22964
4587,3453,20077
2224,2206,18920
2741,3138,18784
4616,3285,20724
8115,3628,24621
2075,2838,18349
12188,2881,27237
6731,3361,22300
8602,3368,25691
9195,3566,26455
4213,3889,20561
8215,3359,25451
3345,3083,17812
1925,3086,18066
2673,2738,17945
3062,3548,19271
2931,2801,18259
3192,3593,19294
2176,3296,18388
2576,2674,18803
5281,2993,20297
3887,2780,19741
1770,3397,17222
3338,3297,19354
2979,3684,19366
3465,2604,18900
2352,2969,18452
11795,2958,27945
4565,2739,20814
3188,3339,18274
8082,3323,23938
6354,2820,22104
7957,3025,23662
2286,2870,17128
3002,3106,18323
3334,2839,18787
6096,3147,20794
4135,2793,20035
2913,2556,18657
2023,2763,22987
3967,3101,19156
2381,2923,18362
3840,2918,19895
3949,3573,20335
3922,3695,20202
5484,2923,20113
2546,3050,17744
2038,2821,17016
3286,2991,18871
7235,2763,22201
10134,2866,25602
2700,3079,23081
8275,2577,22970
7940,2923,23085
2719,2706,18362
2603,2857,17649
2771,2799,17108
2846,3037,19112
6774,2686,22525
4401,2996,21529
3649,3255,19780
3595,2634,17783
2718,2693,17587
2875,3160,19688
10238,2763,25214
4598,3334,20486
7153,3051,21890
5347,3466,21933
2972,3325,18363
3250,3274,19403
3915,3320,19629
13208,2632,29522
2202,3502,17836
2462,2614,17293
2335,2636,17268
3271,2583,18723
6712,3191,23011
6679,3578,22845
2707,2912,18657
3213,3690,19899
5085,3005,20700
5045,2865,20123
2725,3062,18157
4131,2639,19748
11518,3008,26664
17239,2875,33098
4915,3095,20319
3870,3515,19955
2112,2666,17576
3115,2979,18755
4074,2687,19024
9262,3055,24985
6105,3277,21330
2807,3111,18651
2717,3020,18511
2730,3122,17020
2248,2895,17105
3306,2822,17719
6145,2835,21332
3586,3252,17630
3105,2855,19337
7064,2634,21162
4815,2801,20440
3178,3248,17769
3293,2720,17017
5047,2889,17895
6657,2784,20012
-Probing-
81955,88530,170491
81436,89920,171362
83497,88222,171724
80381,92119,172505
82212,90491,172708
80387,93343,173735
82505,91505,174018
83035,91295,174339
83102,91364,174469
84600,90270,174874
83073,91955,175033
83363,91884,175252
87461,93665,181136
90793,90396,181194
89548,93020,182605
90034,93002,183040
90063,93228,183295
89489,94742,184236
94278,92840,187123
92010,95649,187665
