6694,19319,26014
8766,19343,28111
8540,20098,28639
8229,20602,28832
10831,18193,29030
9065,20371,29438
11043,20579,31624
10427,21472,31900
11939,20026,31966
11935,20180,32118
10837,21716,32554
10635,22208,32844
12898,20705,33604
14960,19575,34537
14585,20011,34597
14511,20296,34809
15272,19724,35000
16520,20693,37214
16618,20629,37249
17749,19857,37607
18327,20601,38930
18462,20595,39060
19558,19874,39433
19498,20317,39818
22252,19088,41343
23706,18824,42533
19890,24348,44241
23709,20679,44390
25062,20149,45212
26920,20170,47091
7718,19103,26822
6841,19505,26351
7545,19177,26724
5413,20980,26396
7277,19735,27013
6142,19040,25183
8853,19990,28846
8019,20259,28280
9798,19931,29730
15643,19366,35010
9835,20777,30613
12174,19676,31852
6916,19878,26795
7206,20488,27703
6955,19626,26582
13070,19078,32150
13863,20141,34007
17734,18565,36300
9004,18972,27977
6955,19180,26137
7699,18887,26588
18193,18800,36994
13973,19351,33326
7968,19637,27606
18521,19333,37855
12246,24230,36477
5200,17493,22694
24144,19108,43256
8760,18113,26875
9532,17971,27504
26078,19214,45294
21713,20324,42038
31622,19027,50652
6442,20313,26756
6226,19340,25567
8618,19808,28429
17064,19374,36439
17493,21051,38545
7175,20861,28037
14579,20781,35361
6406,19722,26129
6927,21302,28230
26330,20071,46402
9144,18871,28016
14310,25788,40099
17274,21662,38937
7610,20785,28397
23622,20508,44132
16422,18992,35417
13912,21743,35656
6217,19067,25285
20588,21099,41689
22959,21444,44405
6403,19660,26066
17006,21429,38436
17963,21032,38996
8857,22698,31557
21032,25865,46898
14374,19342,33717
7304,16356,23662
6699,19398,26099
6198,18520,24724
22812,19981,42794
9829,19272,29103
7826,20144,27972
7053,18365,25421
7761,20507,28270
12209,18959,31174
8074,19679,27754
6231,19671,25904
6668,19906,26575
6161,19381,25543
25551,19806,45358
10610,19022,29633
6317,17844,24162
16069,19334,35405
7974,19052,27029
16950,20101,37052
6412,21179,27593
17410,20423,37839
6740,19030,25771
11440,19587,31028
6714,18437,25151
26637,19041,45684
16903,19526,36430
15855,19219,35076
22394,19728,42123
7175,20456,27632
7226,17596,24823
18703,20907,39612
20821,20703,41526
10097,18110,28208
8372,19143,27516
16343,19831,36178
27370,20270,47641
16384,19305,35690
11902,19454,31357
28690,18232,46924
11159,16461,27621
13063,18702,31766
30030,18811,48843
13464,19399,32863
16378,17750,34129
16959,17630,34590
28226,17487,45715
-Probing-
56383,64661,121047
56637,65640,122278
55251,67745,122998
57695,65357,123056
56905,66611,123517
57500,66168,123669
58532,65136,123670
57248,66555,123804
56738,67145,123884
57141,68329,125474
59421,66766,126189
58676,67760,126436
59143,67421,126565
59770,67393,127165
60083,67147,127231
59248,68236,127485
60147,67349,127497
59213,68298,127512
60144,67871,128017
59721,68656,128378
57425,71049,128475
60109,68431,128542
61906,66922,128829
61761,67125,128888
60244,68824,129069
61162,68424,129587
61274,68356,129631
60588,70492,131082
61911,69653,131568
62215,71229,133445
