749,53855,54607
413,55227,55644
274,56429,56707
242,56557,56842
527,56334,56865
270,57295,57568
1192,56425,57645
443,57364,57811
512,57355,57872
726,57214,57948
522,57593,58160
857,57569,58431
483,58130,58620
459,58470,58932
571,58576,59150
436,58775,59221
1401,59167,60601
221,61688,61917
400,61560,61964
602,61550,62156
616,61528,62189
605,61718,62326
416,61916,62377
162,62249,62415
658,62155,62818
127,62707,62838
523,62420,62948
455,62520,62985
162,62850,63017
806,62271,63083
496,62645,63147
495,63016,63516
506,63164,63703
232,63517,63763
549,63286,63840
514,63437,63962
564,63470,64075
135,64009,64149
520,63705,64242
410,63868,64284
500,63829,64333
531,63924,64487
290,64271,64564
596,64159,64762
975,63818,64831
339,64684,65027
2121,62903,65031
517,64524,65084
2049,63021,65093
314,64875,65225
490,65035,65530
140,65515,65696
414,65286,65707
149,65637,65831
2197,63822,66046
316,66422,66784
931,65967,66939
1351,65661,67018
694,67203,67939
163,67791,67992
46,56269,56318
401,54487,54892
79,56982,57105
40,59902,59945
85,59537,59651
549,59565,60119
55,60282,60340
260,60453,60718
107,60596,60706
164,60061,60233
891,57615,58510
58,63547,63608
1159,58237,59400
741,63220,63965
36,61031,61071
58,65277,65339
923,58498,59425
307,60334,60645
651,63885,64581
761,58709,59474
588,61579,62171
107,65853,65963
115,66299,66417
293,62821,63119
158,61945,62111
1561,58938,60503
85,64374,64462
450,60175,60661
1277,60937,62218
56,64288,64350
362,64590,64956
1473,61828,63348
203,60653,60860
110,63548,63662
527,62368,62900
59,65247,65313
155,64972,65170
685,65248,65977
916,64310,65263
791,64457,65251
992,62602,63598
1602,62960,64566
207,63260,63473
748,63480,64232
365,65261,65632
861,64147,65017
713,65837,66554
968,64679,65679
139,65561,65704
1273,64100,65376
736,62661,63428
926,64973,65938
634,65502,66154
745,63657,64409
280,63545,63852
587,65198,65828
2369,64791,67165
350,64060,64422
190,67553,67748
1379,69610,70993
49,55757,55810
42,56244,56290
209,56970,57182
56,57624,57689
47,55811,55864
41,60108,60169
44,55637,55684
29,56709,56741
76,56353,56437
53,57116,57174
41,55177,55221
269,55896,56168
60,55998,56061
57,60416,60477
322,54676,55001
43,58668,58714
849,57559,58413
36,62200,62239
123,61216,61345
225,62357,62586
40,59551,59595
105,65705,65814
65,61305,61374
56,64073,64135
85,62078,62166
62,63222,63288
67,61445,61519
280,63835,64120
453,63490,63947
194,62747,62979
953,64928,65886
86,67551,67641
1116,64343,65462
205,63130,63344
160,67607,67770
783,63533,64320
78,65387,65494
168,65175,65348
323,62515,62844
850,63149,64043
132,66690,66828
948,67334,68286
2119,63210,65368
246,62492,62741
411,64986,65402
774,66995,67806
1478,62807,64329
179,62697,62881
1892,67598,69496
975,63185,64168
130,64072,64213
1290,64748,66042
1224,66602,67865
620,64683,65344
1591,67572,69207
414,67593,68050
168,64086,64266
678,65988,66686
1320,66714,68067
155,66702,66863
32,54112,54148
226,53953,54183
185,54896,55086
810,55671,56484
39,59342,59384
34,56892,56931
41,56543,56588
62,60702,60768
326,59650,59983
41,55208,55253
35,55669,55707
38,56661,56704
28,55599,55632
295,56371,56706
43,59809,59856
77,55963,56056
173,59943,60120
108,62187,62298
39,60132,60174
104,63667,63777
33,62163,62200
45,62843,62895
130,62557,62691
39,63843,63885
98,63713,63815
829,63534,64368
51,66782,66837
58,67172,67233
339,65119,65462
46,65662,65712
113,63341,63459
47,62731,62782
40,65145,65198
138,67169,67316
48,66975,67027
136,63513,63705
123,66856,66983
36,66492,66532
778,63975,64784
1086,63030,64160
95,66808,66911
150,65939,66094
264,65221,65491
1170,67024,68231
59,64993,65055
2069,64395,66512
62,65969,66037
864,63373,64242
862,62725,63631
72,65775,65852
1066,66081,67193
802,65413,66257
523,69711,70238
1402,63420,64866
122,65614,65740
39,66429,66474
64,67045,67139
1567,64898,66511
72,66236,66312
390,67358,67807
109,51877,51989
123,52493,52621
139,51457,51601
97,52807,52918
115,54706,54825
48,55246,55300
116,52739,52859
110,54668,54783
35,59518,59556
51,54926,54981
63,53668,53733
52,57996,58052
148,54525,54678
46,58597,58685
139,54845,55029
32,58621,58657
31,59075,59116
32,56866,56902
29,60340,60372
34,60837,60875
81,61307,61396
125,60210,60341
53,60722,60806
43,64230,64277
56,63856,63915
47,62458,62510
52,64586,64641
59,62965,63029
87,63245,63336
135,65141,65281
41,66168,66223
115,62576,62717
44,65761,65809
93,63151,63251
87,65654,65809
52,64782,64839
87,65958,66049
606,63142,63755
485,64290,64781
421,63319,63753
761,63767,64566
33,66426,66464
953,64562,65556
195,65605,65806
935,64653,65632
105,62722,62830
75,65616,65696
71,64277,64353
72,66622,66700
100,66084,66198
300,64254,64561
48,54970,55022
462,62874,63362
987,65991,67019
817,65568,66394
47,65827,65878
65,66592,66668
1709,66432,68146
39,55585,55629
697,66757,67523
38,66529,66571
397,54725,55127
200,64842,65087
45,55699,55747
39,55621,55665
57,53888,53949
224,54981,55208
59,55792,55855
197,53464,53664
34,55967,56008
1172,54751,55928
537,55337,55881
32,54700,54736
117,55350,55470
120,59701,59827
38,55882,55923
132,56857,56994
52,55850,55905
40,57611,57654
110,58317,58430
128,57935,58068
38,56803,56844
98,59984,60088
30,58510,58578
33,64149,64188
98,63553,63658
41,64265,64311
77,64848,64931
115,63434,63592
1110,61860,62974
77,64568,64649
71,64472,64551
145,63756,63918
64,64401,64468
41,65760,65807
98,65434,65537
37,65680,65720
44,59434,59482
218,63994,64216
260,62481,62746
711,64538,65258
97,66885,66998
60,57725,57788
508,64907,65419
60,63963,64028
40,65658,65703
37,67194,67234
938,64351,65332
73,56877,56953
70,66655,66764
1260,65472,66777
33,57713,57751
637,62718,63369
74,65923,66001
136,66532,66695
51,64757,64812
653,64806,65505
51,65921,65976
53,63858,63919
61,56638,56703
739,65106,65889
154,70474,70638
59,55308,55371
55,56510,56570
38,54601,54647
299,65376,65713
52,65830,65886
113,56015,56131
90,58336,58432
42,57019,57067
333,55010,55383
247,65523,65803
46,55966,56016
43,56897,56943
32,56652,56689
138,57519,57664
35,56931,56969
102,57431,57537
47,57929,57980
69,56605,56678
102,57323,57429
63,56753,56819
49,57434,57490
34,58592,58631
107,65164,65276
37,57865,57905
32,63954,63991
115,62373,62531
146,62437,62587
439,63773,64216
48,57991,58043
372,64458,64878
43,67681,67727
90,57411,57506
49,63220,63273
72,64484,64559
356,64841,65205
98,64517,64619
60,58294,58360
53,64356,64414
65,68955,69026
93,62891,62989
38,58244,58286
94,67904,68007
103,63063,63173
81,57914,57998
661,65347,66020
50,58238,58292
210,64346,64596
237,64054,64297
50,64274,64330
57,63387,63448
222,57510,57741
639,67183,67826
382,66107,66492
60,66079,66171
143,56799,56946
219,58210,58432
63,57983,58050
39,59993,60036
238,63528,63829
38,65214,65256
39,64618,64661
154,65790,65948
737,65993,66767
53,59139,59203
57,65835,65905
70,66110,66188
864,64607,65513
144,66835,66989
36,58860,58900
38,59499,59541
43,66568,66618
65,59311,59381
459,67175,67639
32,58599,58634
171,67867,68056
60,56754,56818
32,57631,57667
46,59879,59930
49,57553,57606
44,57616,57705
53,59982,60040
92,57334,57430
38,56089,56130
67,54434,54505
36,56072,56151
64,56177,56245
34,64181,64219
363,63000,63386
136,63714,63854
53,56448,56506
37,64959,64999
543,63829,64376
61,58826,58890
45,62266,62317
257,65543,65805
61,59161,59225
138,64626,64768
128,63603,63777
48,56819,56872
44,67146,67193
41,57357,57401
33,59407,59445
67,65528,65600
79,64805,64888
65,64786,64857
829,62790,63625
140,58903,59049
117,63926,64046
175,63445,63624
153,66714,66872
120,60154,60278
186,60463,60652
379,66277,66661
209,65442,65657
159,64770,64942
109,67638,67750
34,59212,59250
98,66069,66172
35,59854,59895
141,66202,66347
73,63959,64037
191,66902,67097
117,65335,65455
213,64736,64986
390,64865,65260
56,60831,60891
305,66088,66397
448,63571,64062
261,67780,68045
41,66247,66297
32,60029,60068
102,64278,64384
52,67295,67356
40,58876,58923
102,57646,57755
39,66843,66886
46,56470,56519
293,67845,68142
128,56260,56393
78,59897,59980
34,56916,56954
46,57340,57389
44,54399,54447
246,54153,54402
148,54801,54954
112,54357,54473
88,54195,54285
40,57073,57117
48,55117,55168
714,55716,56434
44,56619,56668
267,64551,64821
46,64881,64932
170,57522,57700
468,63480,63953
56,64658,64728
57,57347,57409
52,64236,64291
289,62055,62349
83,65114,65202
46,64607,64657
42,59694,59741
66,59373,59443
31,57822,57857
224,66793,67022
42,66395,66443
133,63417,63589
48,64317,64369
45,64152,64203
111,62166,62321
61,59245,59344
65,64296,64368
86,64183,64272
633,64482,65126
43,64383,64430
32,60235,60271
311,65872,66189
53,64886,64942
36,64082,64121
526,66062,66592
173,65452,65629
49,60594,60678
46,64895,64945
51,59527,59586
215,65693,65915
63,67844,67910
42,67784,67829
86,68852,68943
