597,45871,46471
420,46218,46642
389,46373,46765
554,46268,46825
563,46274,46841
443,46343,46829
666,46612,47284
562,46876,47477
709,46900,47613
633,47274,47912
473,47788,48266
496,47876,48376
314,48924,49244
515,48732,49251
544,49042,49592
593,49013,49643
5266,46690,51960
469,51685,52157
557,51985,52550
491,52595,53091
179,53398,53582
459,53228,53692
348,53566,53919
394,53573,53972
236,53877,54118
567,53609,54180
142,54142,54312
331,53983,54318
575,53776,54355
489,53888,54382
210,54163,54383
134,54256,54442
561,53916,54490
494,53995,54493
567,54081,54653
578,54082,54663
269,54464,54749
208,54567,54782
138,54626,54774
520,54380,54904
215,54643,54901
628,54300,54933
525,54461,55000
165,54811,54982
602,54683,55289
425,54864,55292
515,54790,55310
534,54794,55332
597,54766,55403
583,54816,55436
628,54917,55549
247,55703,55958
171,55828,56008
561,55864,56473
1028,55572,56607
564,56924,57533
289,57335,57667
509,57337,57891
5292,53487,58784
185,58898,59099
36,47235,47274
63,48620,48687
143,49184,49331
239,48226,48476
50,50081,50138
128,49672,49803
46,51033,51083
55,51821,51879
59,52391,52453
42,52179,52226
56,52102,52162
104,52221,52331
108,48295,48406
127,51486,51618
124,48026,48155
92,49210,49346
297,52205,52506
48,51200,51252
46,54313,54362
59,54159,54224
92,49369,49466
205,50278,50487
309,50322,50634
587,50939,51536
150,51283,51441
165,52140,52308
38,53383,53424
65,52113,52204
147,51550,51704
42,53171,53217
55,53180,53259
350,51259,51615
329,51934,52268
200,51780,51984
56,53124,53184
64,52971,53042
286,51776,52068
94,52911,53015
114,52085,52233
97,52805,52915
98,52823,52927
143,52494,52642
49,54361,54418
465,53673,54145
55,54018,54183
218,52978,53213
199,54201,54406
72,55155,55232
145,54652,54802
184,51158,51347
1142,53179,54330
819,53746,54614
208,54343,54595
1641,54363,56049
252,57808,58103
1095,54276,55377
568,54177,54749
677,55644,56327
478,55687,56206
122,58015,58186
104,47664,47771
138,47919,48060
190,47181,47391
114,47287,47440
41,49219,49263
34,49461,49498
58,50493,50573
50,50198,50253
123,48618,48748
36,49681,49720
112,50901,51019
111,49264,49380
90,52305,52399
279,51824,52108
150,51724,51879
46,51073,51123
44,52915,52964
85,49428,49515
46,51142,51194
319,49492,49818
160,49144,49307
49,48845,48900
58,50206,50268
51,53027,53082
