2724,36372,39126
2673,37195,39891
2641,39253,41933
2278,39778,42080
2346,39738,42105
2456,39623,42118
2262,40100,42392
3073,39609,42719
2380,40426,42830
2071,41355,43449
2739,40780,43548
2217,41379,43632
2274,41547,43844
2186,42111,44325
2168,42155,44351
2312,42123,44458
2487,41968,44486
2693,41937,44691
3777,40991,44828
2492,42338,44863
2402,42500,44928
2446,42564,45043
2260,42833,45117
2147,43057,45228
2377,43070,45488
2541,43128,45692
2210,43486,45719
2559,44804,47389
2466,44964,47454
2565,44900,47489
2744,45328,48102
2592,45586,48200
2662,45772,48464
2897,45603,48571
2823,45887,48735
2711,46105,48844
2823,46016,48886
3191,45846,49084
2635,46612,49291
2487,46823,49346
2747,46616,49395
2926,46481,49459
2789,46659,49487
2643,46826,49499
2611,46908,49555
2664,47019,49717
2794,46886,49744
2830,47464,50345
2660,48481,51246
2446,49324,51799
149,26746,26899
79,30547,30631
65,27621,27691
90,27746,27839
69,30422,30497
71,27708,27784
160,26785,26949
101,27726,27832
112,27627,27749
427,28396,28828
64,30240,30312
195,27656,27859
73,28489,28567
69,29725,29797
80,29182,29267
123,29167,29296
66,32000,32070
177,29098,29278
738,29046,29790
118,29679,29802
140,29556,29700
252,30127,30382
332,30508,30843
123,30246,30373
719,29464,30208
502,30073,30621
142,31414,31559
97,30684,30785
131,30852,30989
202,32610,32817
167,31721,31899
83,32929,33017
78,32537,32620
126,33261,33393
161,32716,32881
69,34308,34382
1062,32007,33072
113,33047,33166
167,33757,33931
203,33510,33721
58,33520,33583
443,32920,33369
142,33580,33725
77,34370,34454
289,33334,33627
843,32881,33728
57,32698,32760
220,34571,34795
702,33672,34378
302,32886,33192
192,25643,25839
109,26755,26868
430,25718,26151
437,25373,25813
366,25183,25553
412,25910,26328
165,27213,27382
200,26603,26806
412,25571,25988
458,25875,26339
180,28830,29013
249,29490,29742
156,26806,26965
174,27938,28117
213,18985,19228
345,26186,26534
134,27756,27893
354,25829,26188
200,26850,27053
247,28056,28307
168,27504,27676
210,26698,26911
129,27077,27209
282,27792,28079
139,20772,20915
178,26639,26821
186,29305,29495
397,27514,27916
151,24133,24288
163,27481,27649
192,23685,23882
199,23560,23764
214,27234,27451
230,28048,28282
333,26904,27240
-Probing-
1653,100421,102079
1655,100569,102226
1789,100719,102510
1660,101225,102886
1881,101448,103332
1837,102078,103918
1761,102530,104294
1907,103431,105340
1784,103781,105567
1807,103931,105742
1934,108044,109980
1813,108475,110295
1912,109484,111399
1707,109695,111404
1889,110114,112005
1911,110216,112130
2054,110240,112297
2097,111110,113208
1883,111695,113581
1835,111791,113628
2007,111922,113930
2033,112150,114185
2044,112361,114408
1855,112669,114527
2058,112643,114703
2042,112875,114919
2125,112925,115053
1877,113320,115200
1971,114310,116284
2231,114638,116872
1882,115550,117436
2047,115836,117886
1913,115995,117910
2075,115977,118056
2094,116377,118475
2356,117137,119497
2050,117495,119548
2302,117239,119542
2603,117548,120154
2124,118083,120220
2321,118359,120684
2400,118309,120713
2241,118762,121007
2536,119249,121790
1978,120107,122101
2281,120678,122963
2119,120921,123042
1981,121388,123371
2419,122090,124511
2180,122347,124528
